ms_abs,ms_rel,s_rel,servo_deg,v_div,v_rf,v_photo
106161,0,0,0,0,0.801,0.1708
106211,50,0.05,0,0,0.801,0.1692
106261,100,0.1,0,0,0.8018,0.1692
106311,150,0.15,0,0,0.8002,0.1716
106361,200,0.2,0,0,0.8002,0.1684
106411,250,0.25,0,0,0.8018,0.1716
106461,300,0.3,0,0,0.801,0.1708
106511,350,0.35,0,0,0.801,0.1708
106561,400,0.4,0,0,0.801,0.17
106611,450,0.45,0,0,0.8002,0.1716
106661,500,0.5,0,0,0.8018,0.17
106711,550,0.55,0,0,0.801,0.1749
106761,600,0.6,0,0,0.8083,0.1692
106811,650,0.65,0,0,0.8042,0.1716
106861,700,0.7,0,0,0.8099,0.1716
106911,750,0.75,0,0,0.8067,0.1716
106961,800,0.8,0,0,0.8034,0.1692
107011,850,0.85,0,0,0.7865,0.1708
107061,900,0.9,0,0,0.8051,0.1733
107111,950,0.95,0,0,0.8059,0.1845
107161,1000,1,0,0,0.8083,0.1829
107211,1050,1.05,0,0,0.8042,0.1733
107261,1100,1.1,0,0,0.8042,0.1716
107311,1150,1.15,0,0,0.8034,0.1692
107361,1200,1.2,0,0,0.8042,0.1692
107411,1250,1.25,0,0,0.8034,0.1692
107461,1300,1.3,0,0,0.8042,0.1676
107511,1350,1.35,0,0,0.8034,0.17
107561,1400,1.4,0,0,0.8067,0.17
107611,1450,1.45,0,0,0.8059,0.17
107661,1500,1.5,0,0,0.8067,0.1708
107711,1550,1.55,0,0,0.8042,0.17
107761,1600,1.6,0,0,0.8075,0.1708
107811,1650,1.65,0,0,0.8042,0.1684
107861,1700,1.7,0,0,0.8107,0.1716
107911,1750,1.75,0,0,0.8123,0.1733
107961,1800,1.8,0,0,0.8034,0.1676
108011,1850,1.85,0,0,0.8034,0.1725
108061,1900,1.9,0,0,0.8042,0.1725
108111,1950,1.95,0,0,0.8051,0.1725
108161,2000,2,0,0,0.8083,0.17
108211,2050,2.05,0,0,0.8091,0.166
108261,2100,2.1,0,0,0.8107,0.17
108311,2150,2.15,0,0,0.8123,0.17
108361,2200,2.2,0,0,0.8107,0.1725
108411,2250,2.25,0,0,0.8018,0.1708
108461,2300,2.3,0,0,0.8083,0.1716
108511,2350,2.35,0,0,0.8099,0.1757
108561,2400,2.4,0,0,0.8107,0.1716
108611,2450,2.45,0,0,0.8099,0.17
108661,2500,2.5,0,0,0.8091,0.17
108711,2550,2.55,0,0,0.8115,0.1708
108761,2600,2.6,0,0,0.8107,0.1725
108811,2650,2.65,0,0,0.8107,0.1692
108861,2700,2.7,0,0,0.8115,0.17
108911,2750,2.75,0,0,0.8123,0.1716
108961,2800,2.8,0,0,0.8075,0.1652
109011,2850,2.85,0,0,0.8051,0.1716
109061,2900,2.9,0,0,0.8123,0.1708
109111,2950,2.95,0,0,0.8115,0.1725
109161,3000,3,0,0,0.8099,0.17
109211,3050,3.05,0,0,0.8155,0.1716
109261,3100,3.1,0,0,0.8123,0.1725
109311,3150,3.15,0,0,0.8115,0.1733
109361,3200,3.2,0,0,0.8115,0.1708
109411,3250,3.25,0,0,0.8051,0.1716
109461,3300,3.3,0,0,0.8123,0.1773
109511,3350,3.35,0,0,0.8123,0.1716
109561,3400,3.4,0,0,0.8123,0.17
109611,3450,3.45,0,0,0.8123,0.1716
109661,3500,3.5,0,0,0.8115,0.1692
109711,3550,3.55,0,0,0.8123,0.1692
109761,3600,3.6,0,0,0.8123,0.1716
109811,3650,3.65,0,0,0.8123,0.1708
109861,3700,3.7,0,0,0.8123,0.1733
109911,3750,3.75,0,0,0.8123,0.1716
109961,3800,3.8,0,0,0.8123,0.1725
110011,3850,3.85,0,0,0.8123,0.1692
110061,3900,3.9,0,0,0.8123,0.1692
110111,3950,3.95,0,0,0.8131,0.1716
110161,4000,4,0,0,0.8131,0.1676
110211,4050,4.05,0,0,0.8131,0.1684
110261,4100,4.1,0,0,0.8131,0.1676
110311,4150,4.15,0,0,0.8123,0.1692
110361,4200,4.2,0,0,0.8123,0.1692
110411,4250,4.25,0,0,0.8131,0.1676
110461,4300,4.3,0,0,0.8131,0.166
110511,4350,4.35,0,0,0.8131,0.1813
110561,4400,4.4,0,0,0.8123,0.1733
110611,4450,4.45,0,0,0.8123,0.1676
110661,4500,4.5,0,0,0.8123,0.1708
110711,4550,4.55,0,0,0.8123,0.1708
110761,4600,4.6,0,0,0.8123,0.1716
110811,4650,4.65,0,0,0.8131,0.17
110861,4700,4.7,0,0,0.8123,0.1692
110911,4750,4.75,0,0,0.8123,0.1716
110961,4800,4.8,0,0,0.8123,0.1725
111011,4850,4.85,0,0,0.8131,0.1716
111061,4900,4.9,0,0,0.8139,0.1733
111111,4950,4.95,0,0,0.8123,0.1716
111161,5000,5,0,0,0.8139,0.1708
111211,5050,5.05,0,0,0.8123,0.1708
111261,5100,5.1,0,0,0.8131,0.1716
111311,5150,5.15,0,0,0.8123,0.1725
111361,5200,5.2,0,0,0.8123,0.1725
111411,5250,5.25,0,0,0.8131,0.1716
111461,5300,5.3,0,0,0.8123,0.1692
111511,5350,5.35,0,0,0.8123,0.1716
111561,5400,5.4,0,0,0.8123,0.1733
111611,5450,5.45,0,0,0.8139,0.1733
111661,5500,5.5,0,0,0.8123,0.17
111711,5550,5.55,0,0,0.8123,0.1652
111761,5600,5.6,0,0,0.8123,0.1716
111811,5650,5.65,0,0,0.8123,0.1716
111861,5700,5.7,0,0,0.8123,0.17
111911,5750,5.75,0,0,0.8123,0.1708
111961,5800,5.8,0,0,0.8123,0.1725
112011,5850,5.85,0,0,0.8131,0.1684
112061,5900,5.9,0,0,0.8123,0.1725
112111,5950,5.95,0,0,0.8123,0.1708
112161,6000,6,0,0,0.8123,0.1725
112211,6050,6.05,0,0,0.8123,0.17
112261,6100,6.1,0,0,0.8123,0.17
112311,6150,6.15,0,0,0.8123,0.1716
112361,6200,6.2,0,0,0.8123,0.1725
112411,6250,6.25,0,0,0.8115,0.17
112461,6300,6.3,0,0,0.8123,0.1684
112511,6350,6.35,0,0,0.8123,0.1676
112561,6400,6.4,0,0,0.8123,0.1757
112611,6450,6.45,0,0,0.8123,0.1708
112661,6500,6.5,0,0,0.8123,0.1676
112711,6550,6.55,0,0,0.8123,0.1716
112761,6600,6.6,0,0,0.8131,0.1733
112811,6650,6.65,0,0,0.8115,0.1757
112861,6700,6.7,0,0,0.8123,0.17
112911,6750,6.75,0,0,0.8123,0.17
112961,6800,6.8,0,0,0.8123,0.1692
113011,6850,6.85,0,0,0.8123,0.17
113061,6900,6.9,0,0,0.8123,0.17
113111,6950,6.95,0,0,0.8123,0.1692
113161,7000,7,0,0,0.8123,0.1708
113211,7050,7.05,0,0,0.8123,0.17
113261,7100,7.1,0,0,0.8123,0.1708
113311,7150,7.15,0,0,0.8123,0.1716
113361,7200,7.2,0,0,0.8123,0.17
113411,7250,7.25,0,0,0.8115,0.17
113461,7300,7.3,0,0,0.8123,0.17
113511,7350,7.35,0,0,0.8123,0.1716
113561,7400,7.4,0,0,0.8123,0.1725
113611,7450,7.45,0,0,0.8123,0.1733
113661,7500,7.5,0,0,0.8123,0.1749
113711,7550,7.55,0,0,0.8123,0.1765
113761,7600,7.6,0,0,0.8115,0.1692
113811,7650,7.65,0,0,0.8123,0.1725
113861,7700,7.7,0,0,0.8123,0.1805
113911,7750,7.75,0,0,0.8123,0.17
113961,7800,7.8,0,0,0.8115,0.1765
114011,7850,7.85,0,0,0.8123,0.1773
114061,7900,7.9,0,0,0.8123,0.1716
114111,7950,7.95,0,0,0.8123,0.1725
114161,8000,8,0,0,0.8123,0.17
114211,8050,8.05,0,0,0.8123,0.1708
114261,8100,8.1,0,0,0.8131,0.1708
114311,8150,8.15,0,0,0.8131,0.1708
114361,8200,8.2,0,0,0.8131,0.1684
114411,8250,8.25,0,0,0.8131,0.1725
114461,8300,8.3,0,0,0.8147,0.1716
114511,8350,8.35,0,0,0.8163,0.17
114561,8400,8.4,0,0,0.8171,0.1716
114611,8450,8.45,0,0,0.8163,0.17
114661,8500,8.5,0,0,0.8179,0.1773
114711,8550,8.55,0,0,0.8204,0.1676
114761,8600,8.6,0,0,0.8204,0.1676
114811,8650,8.65,0,0,0.8357,0.17
114861,8700,8.7,0,0,0.8228,0.17
114911,8750,8.75,0,0,0.8236,0.1733
114961,8800,8.8,0,0,0.8244,0.1773
115011,8850,8.85,0,0,0.822,0.1684
115061,8900,8.9,0,0,0.8244,0.1676
115111,8950,8.95,0,0,0.8244,0.1716
115161,9000,9,0,0,0.8244,0.1757
115211,9050,9.05,0,0,0.8308,0.1716
115261,9100,9.1,0,0,0.83,0.1708
115311,9150,9.15,0,0,0.8341,0.1725
115361,9200,9.2,0,0,0.8325,0.1725
115411,9250,9.25,0,0,0.8341,0.1708
115461,9300,9.3,0,0,0.8341,0.1733
115511,9350,9.35,0,0,0.8381,0.1708
115561,9400,9.4,0,0,0.8357,0.1725
115611,9450,9.45,0,0,0.8365,0.1716
115661,9500,9.5,0,0,0.8365,0.1725
115711,9550,9.55,0,0,0.8373,0.1716
115761,9600,9.6,0,0,0.8381,0.1708
115811,9650,9.65,0,0,0.8381,0.1725
115861,9700,9.7,0,0,0.8381,0.1725
115911,9750,9.75,0,0,0.8381,0.1676
115961,9800,9.8,0,0,0.8389,0.1684
116011,9850,9.85,0,0,0.8381,0.1781
116061,9900,9.9,0,0,0.8381,0.1684
116111,9950,9.95,0,0,0.8389,0.1708
116161,10000,10,0,0,0.8397,0.1676
116211,10050,10.05,0,0,0.8397,0.1684
116261,10100,10.1,0,0,0.8381,0.1837
116311,10150,10.15,0,0,0.8405,0.17
116361,10200,10.2,0,0,0.8405,0.1725
116411,10250,10.25,0,0,0.8381,0.1716
116461,10300,10.3,0,0,0.8429,0.17
116511,10350,10.35,0,0,0.8445,0.1725
116561,10400,10.4,0,0,0.8421,0.1716
116611,10450,10.45,0,0,0.8397,0.1749
116661,10500,10.5,0,0,0.8478,0.1733
116711,10550,10.55,0,0,0.847,0.1708
116761,10600,10.6,0,0,0.8453,0.1716
116811,10650,10.65,0,0,0.8437,0.1733
116861,10700,10.7,0,0,0.8462,0.1716
116911,10750,10.75,0,0,0.8462,0.1668
116961,10800,10.8,0,0,0.8486,0.1716
117011,10850,10.85,0,0,0.8478,0.1716
117061,10900,10.9,0,0,0.8486,0.17
117111,10950,10.95,0,0,0.8486,0.1708
117161,11000,11,0,0,0.847,0.1725
117211,11050,11.05,0,0,0.8494,0.1716
117261,11100,11.1,0,0,0.8494,0.1708
117311,11150,11.15,0,0,0.8486,0.1749
117361,11200,11.2,0,0,0.8502,0.166
117411,11250,11.25,0,0,0.8502,0.1692
117461,11300,11.3,0,0,0.851,0.1741
117511,11350,11.35,0,0,0.8494,0.1733
117561,11400,11.4,0,0,0.851,0.17
117611,11450,11.45,0,0,0.8502,0.1716
117661,11500,11.5,0,0,0.8486,0.1708
117711,11550,11.55,0,0,0.855,0.1725
117761,11600,11.6,0,0,0.8542,0.1708
117811,11650,11.65,0,0,0.8518,0.17
117861,11700,11.7,0,0,0.8526,0.1692
117911,11750,11.75,0,0,0.8494,0.1716
117961,11800,11.8,0,0,0.8453,0.1692
118011,11850,11.85,0,0,0.851,0.1716
118061,11900,11.9,0,0,0.847,0.1716
118111,11950,11.95,0,0,0.8566,0.1749
118161,12000,12,0,0,0.8462,0.1676
118211,12050,12.05,0,0,0.8518,0.1716
118261,12100,12.1,0,0,0.8534,0.1725
118311,12150,12.15,0,0,0.855,0.1716
118361,12200,12.2,0,0,0.855,0.1733
118411,12250,12.25,0,0,0.855,0.1676
118461,12300,12.3,0,0,0.8582,0.1716
118511,12350,12.35,0,0,0.859,0.1716
118561,12400,12.4,0,0,0.8558,0.1676
118611,12450,12.45,0,0,0.8558,0.1676
118661,12500,12.5,0,0,0.8566,0.17
118711,12550,12.55,0,0,0.8566,0.17
118761,12600,12.6,0,0,0.8558,0.1708
118811,12650,12.65,0,0,0.8526,0.1725
118861,12700,12.7,0,0,0.8599,0.1725
118911,12750,12.75,0,0,0.8534,0.17
118961,12800,12.8,0,0,0.8534,0.1716
119011,12850,12.85,0,0,0.8518,0.1692
119061,12900,12.9,0,0,0.8558,0.17
119111,12950,12.95,0,0,0.8558,0.1716
119161,13000,13,0,0,0.8566,0.1716
119211,13050,13.05,0,0,0.8558,0.1676
119261,13100,13.1,0,0,0.8526,0.17
119311,13150,13.15,0,0,0.859,0.1676
119361,13200,13.2,0,0,0.8494,0.1773
119411,13250,13.25,0,0,0.8486,0.1725
119461,13300,13.3,0,0,0.8494,0.17
119511,13350,13.35,0,0,0.847,0.1716
119561,13400,13.4,0,0,0.8462,0.17
119611,13450,13.45,0,0,0.8494,0.1708
119661,13500,13.5,0,0,0.8478,0.17
119711,13550,13.55,0,0,0.8502,0.1708
119761,13600,13.6,0,0,0.8453,0.1716
119811,13650,13.65,0,0,0.847,0.17
119861,13700,13.7,0,0,0.8462,0.1725
119911,13750,13.75,0,0,0.8445,0.17
119961,13800,13.8,0,0,0.8437,0.1716
120011,13850,13.85,0,0,0.8421,0.17
120061,13900,13.9,0,0,0.8381,0.1716
120111,13950,13.95,0,0,0.847,0.17
120161,14000,14,0,0,0.8437,0.1692
120211,14050,14.05,0,0,0.8429,0.1725
120261,14100,14.1,0,0,0.8647,0.17
120311,14150,14.15,0,0,0.8413,0.1725
120361,14200,14.2,0,0,0.8397,0.1692
120411,14250,14.25,0,0,0.8421,0.1652
120461,14300,14.3,0,0,0.8381,0.1692
120511,14350,14.35,0,0,0.8389,0.17
120561,14400,14.4,0,0,0.8397,0.1692
120611,14450,14.45,0,0,0.8405,0.1716
120661,14500,14.5,0,0,0.8397,0.1781
120711,14550,14.55,0,0,0.8381,0.1539
120761,14600,14.6,0,0,0.8397,0.1716
120811,14650,14.65,0,0,0.8381,0.1813
120861,14700,14.7,0,0,0.8389,0.1725
120911,14750,14.75,0,0,0.8405,0.1708
120961,14800,14.8,0,0,0.8389,0.1692
121011,14850,14.85,0,0,0.8381,0.1725
121061,14900,14.9,0,0,0.8381,0.1708
121111,14950,14.95,0,0,0.8421,0.1725
121161,15000,15,0,0,0.8381,0.1716
121211,15050,15.05,0,0,0.8421,0.1692
121261,15100,15.1,0,0,0.8341,0.1708
121311,15150,15.15,0,0,0.8373,0.1725
121361,15200,15.2,0,0,0.8381,0.1725
