ms_abs,ms_rel,s_rel,servo_deg,v_div,v_rf,v_photo
121411,15250,15.25,0,0,0.8341,0.1676
121461,15300,15.3,0,0,0.8236,0.1716
121511,15350,15.35,0,0,0.8244,0.1765
121561,15400,15.4,0,0,0.8341,0.1716
121611,15450,15.45,0,0,0.8357,0.1757
121661,15500,15.5,0,0,0.8365,0.1676
121711,15550,15.55,0,0,0.8373,0.1708
121761,15600,15.6,0,0,0.8357,0.17
121811,15650,15.65,0,0,0.8365,0.17
121861,15700,15.7,0,0,0.8365,0.1725
121911,15750,15.75,0,0,0.8349,0.1708
121961,15800,15.8,0,0,0.8357,0.1676
122011,15850,15.85,0,0,0.8341,0.17
122061,15900,15.9,0,0,0.8341,0.17
122111,15950,15.95,0,0,0.8365,0.1692
122161,16000,16,0,0,0.8349,0.17
122211,16050,16.05,0,0,0.8244,0.17
122261,16100,16.1,0,0,0.8405,0.1684
122311,16150,16.15,0,0,0.8381,0.1684
122361,16200,16.2,0,0,0.8381,0.1716
122411,16250,16.25,0,0,0.8228,0.17
122461,16300,16.3,0,0,0.8325,0.17
122511,16350,16.35,0,0,0.8341,0.1692
122561,16400,16.4,0,0,0.8357,0.1708
122611,16450,16.45,0,0,0.8381,0.17
122661,16500,16.5,0,0,0.8349,0.1684
122711,16550,16.55,0,0,0.8244,0.1692
122761,16600,16.6,0,0,0.8325,0.1805
122811,16650,16.65,0,0,0.8308,0.17
122861,16700,16.7,0,0,0.8341,0.1716
122911,16750,16.75,0,0,0.8325,0.1716
122961,16800,16.8,0,0,0.8333,0.1636
123011,16850,16.85,0,0,0.8316,0.1773
123061,16900,16.9,0,0,0.8333,0.1773
123111,16950,16.95,0,0,0.8341,0.1813
123161,17000,17,0,0,0.8341,0.17
123211,17050,17.05,0,0,0.8333,0.1733
123261,17100,17.1,0,0,0.8341,0.1708
123311,17150,17.15,0,0,0.8325,0.17
123361,17200,17.2,0,0,0.8333,0.1676
123411,17250,17.25,0,0,0.8357,0.1716
123461,17300,17.3,0,0,0.8308,0.17
123511,17350,17.35,0,0,0.8308,0.1708
123561,17400,17.4,0,0,0.8357,0.1692
123611,17450,17.45,0,0,0.8212,0.17
123661,17500,17.5,0,0,0.8325,0.1692
123711,17550,17.55,0,0,0.8236,0.1692
123761,17600,17.6,0,0,0.8212,0.1684
123811,17650,17.65,0,0,0.8341,0.1708
123861,17700,17.7,0,0,0.8316,0.1716
123911,17750,17.75,0,0,0.8308,0.1684
123961,17800,17.8,0,0,0.8244,0.1676
124011,17850,17.85,0,0,0.8308,0.1676
124061,17900,17.9,0,0,0.8244,0.1684
124111,17950,17.95,0,0,0.8244,0.1692
124161,18000,18,0,0,0.8244,0.1725
124211,18050,18.05,0,0,0.8244,0.1757
124261,18100,18.1,0,0,0.8244,0.1757
124311,18150,18.15,0,0,0.8244,0.1676
124361,18200,18.2,0,0,0.8244,0.1684
124411,18250,18.25,0,0,0.8244,0.1684
124461,18300,18.3,0,0,0.8244,0.17
124511,18350,18.35,0,0,0.8381,0.17
124561,18400,18.4,0,0,0.8244,0.1692
124611,18450,18.45,0,0,0.8325,0.1692
124661,18500,18.5,0,0,0.8244,0.17
124711,18550,18.55,0,0,0.8333,0.1692
124761,18600,18.6,0,0,0.8534,0.1716
124811,18650,18.65,0,0,0.8365,0.1725
124861,18700,18.7,0,0,0.8244,0.1676
124911,18750,18.75,0,0,0.8308,0.1676
124961,18800,18.8,0,0,0.8333,0.17
125011,18850,18.85,0,0,0.83,0.1749
125061,18900,18.9,0,0,0.8244,0.1765
125111,18950,18.95,0,0,0.8236,0.1692
125161,19000,19,0,0,0.8244,0.1692
125211,19050,19.05,0,0,0.8244,0.1676
125261,19100,19.1,0,0,0.8244,0.1781
125311,19150,19.15,0,0,0.8244,0.1684
125361,19200,19.2,0,0,0.8244,0.1692
125411,19250,19.25,0,0,0.8244,0.1708
125461,19300,19.3,0,0,0.8244,0.1725
125511,19350,19.35,0,0,0.8244,0.1725
125561,19400,19.4,0,0,0.8244,0.1716
125611,19450,19.45,0,0,0.8244,0.17
125661,19500,19.5,0,0,0.8228,0.1716
125711,19550,19.55,0,0,0.8236,0.1684
125761,19600,19.6,0,0,0.8204,0.1708
125811,19650,19.65,0,0,0.8139,0.1716
125861,19700,19.7,0,0,0.8244,0.1716
125911,19750,19.75,0,0,0.8236,0.1716
125961,19800,19.8,0,0,0.8349,0.17
126011,19850,19.85,0,0,0.8308,0.1757
126061,19900,19.9,0,0,0.8244,0.1725
126111,19950,19.95,0,0,0.8236,0.1692
126161,20000,20,0,0,0.822,0.1789
126211,20050,20.05,0,0,0.8244,0.1676
126261,20100,20.1,0,0,0.8244,0.17
126311,20150,20.15,0,0,0.8244,0.1708
126361,20200,20.2,0,0,0.8228,0.1797
126411,20250,20.25,0,0,0.8228,0.1725
126461,20300,20.3,0,0,0.8244,0.1733
126511,20350,20.35,0,0,0.8236,0.17
126561,20400,20.4,0,0,0.8244,0.17
126611,20450,20.45,0,0,0.8236,0.1708
126661,20500,20.5,0,0,0.8244,0.1692
126711,20550,20.55,0,0,0.8236,0.1684
126761,20600,20.6,0,0,0.8212,0.1708
126811,20650,20.65,0,0,0.8365,0.17
126861,20700,20.7,0,0,0.8244,0.1692
126911,20750,20.75,0,0,0.8341,0.1716
126961,20800,20.8,0,0,0.8244,0.17
127011,20850,20.85,0,0,0.8228,0.1716
127061,20900,20.9,0,0,0.8212,0.17
127111,20950,20.95,0,0,0.8212,0.17
127161,21000,21,0,0,0.8212,0.1765
127211,21050,21.05,0,0,0.8212,0.1765
127261,21100,21.1,0,0,0.822,0.17
127311,21150,21.15,0,0,0.8228,0.1684
127361,21200,21.2,0,0,0.822,0.1676
127411,21250,21.25,0,0,0.8228,0.1716
127461,21300,21.3,0,0,0.8228,0.1821
127511,21350,21.35,0,0,0.8228,0.1805
127561,21400,21.4,0,0,0.8228,0.1684
127611,21450,21.45,0,0,0.822,0.1725
127661,21500,21.5,0,0,0.8228,0.17
127711,21550,21.55,0,0,0.8228,0.17
127761,21600,21.6,0,0,0.8212,0.1716
127811,21650,21.65,0,0,0.8212,0.1708
127861,21700,21.7,0,0,0.8204,0.1684
127911,21750,21.75,0,0,0.8212,0.1692
127961,21800,21.8,0,0,0.8244,0.17
128011,21850,21.85,0,0,0.8228,0.1684
128061,21900,21.9,0,0,0.8163,0.1708
128111,21950,21.95,0,0,0.8196,0.1708
128161,22000,22,0,0,0.8163,0.17
128211,22050,22.05,0,0,0.8179,0.17
128261,22100,22.1,0,0,0.8212,0.1692
128311,22150,22.15,0,0,0.8341,0.17
128361,22200,22.2,0,0,0.8244,0.1797
128411,22250,22.25,0,0,0.8139,0.1708
128461,22300,22.3,0,0,0.8204,0.1604
128511,22350,22.35,0,0,0.8212,0.1684
128561,22400,22.4,0,0,0.8212,0.166
128611,22450,22.45,0,0,0.822,0.1757
128661,22500,22.5,0,0,0.8236,0.1765
128711,22550,22.55,0,0,0.8228,0.1765
128761,22600,22.6,0,0,0.8228,0.1805
128811,22650,22.65,0,0,0.8236,0.1716
128861,22700,22.7,0,0,0.8228,0.1716
128911,22750,22.75,0,0,0.8212,0.1716
128961,22800,22.8,0,0,0.8244,0.1716
129011,22850,22.85,0,0,0.8204,0.17
129061,22900,22.9,0,0,0.8204,0.1716
129111,22950,22.95,0,0,0.8228,0.1716
129161,23000,23,0,0,0.8236,0.1692
129211,23050,23.05,0,0,0.8212,0.1716
129261,23100,23.1,0,0,0.8212,0.1725
129311,23150,23.15,0,0,0.8196,0.1725
129361,23200,23.2,0,0,0.8204,0.1716
129411,23250,23.25,0,0,0.8228,0.1652
129461,23300,23.3,0,0,0.8204,0.1733
129511,23350,23.35,0,0,0.8228,0.1716
129561,23400,23.4,0,0,0.8196,0.1773
129611,23450,23.45,0,0,0.8228,0.1757
129661,23500,23.5,0,0,0.8204,0.1749
129711,23550,23.55,0,0,0.8204,0.1741
129761,23600,23.6,0,0,0.8228,0.1716
129811,23650,23.65,0,0,0.8196,0.1708
129861,23700,23.7,0,0,0.8196,0.1773
129911,23750,23.75,0,0,0.8179,0.1668
129961,23800,23.8,0,0,0.8196,0.1741
130011,23850,23.85,0,0,0.8196,0.1684
130061,23900,23.9,0,0,0.8204,0.17
130111,23950,23.95,0,0,0.8204,0.1708
130161,24000,24,0,0,0.8204,0.1716
130211,24050,24.05,0,0,0.8179,0.1708
130261,24100,24.1,0,0,0.8163,0.17
130311,24150,24.15,0,0,0.8204,0.1708
130361,24200,24.2,0,0,0.8163,0.1725
130411,24250,24.25,0,0,0.8163,0.17
130461,24300,24.3,0,0,0.8179,0.17
130511,24350,24.35,0,0,0.8204,0.1692
130561,24400,24.4,0,0,0.8179,0.1716
130611,24450,24.45,0,0,0.8179,0.1749
130661,24500,24.5,0,0,0.8196,0.17
130711,24550,24.55,0,0,0.8179,0.17
130761,24600,24.6,0,0,0.8204,0.1684
130811,24650,24.65,0,0,0.8188,0.1725
130861,24700,24.7,0,0,0.8228,0.17
130911,24750,24.75,0,0,0.8188,0.1676
130961,24800,24.8,0,0,0.8196,0.1676
131011,24850,24.85,0,0,0.8212,0.1716
131061,24900,24.9,0,0,0.8204,0.1708
131111,24950,24.95,0,0,0.8212,0.1708
131161,25000,25,0,0,0.8204,0.1725
131211,25050,25.05,0,0,0.8212,0.17
131261,25100,25.1,0,0,0.8196,0.1716
131311,25150,25.15,0,0,0.8163,0.1716
131361,25200,25.2,0,0,0.8341,0.1708
131411,25250,25.25,0,0,0.8236,0.1725
131461,25300,25.3,0,0,0.8204,0.1716
131511,25350,25.35,0,0,0.8155,0.1708
131561,25400,25.4,0,0,0.8212,0.1716
131611,25450,25.45,0,0,0.8204,0.1716
131661,25500,25.5,0,0,0.8147,0.1716
131711,25550,25.55,0,0,0.8244,0.1708
131761,25600,25.6,0,0,0.8244,0.1716
131811,25650,25.65,0,0,0.8179,0.1716
131861,25700,25.7,0,0,0.8212,0.1716
131911,25750,25.75,0,0,0.8204,0.17
131961,25800,25.8,0,0,0.8212,0.1716
132011,25850,25.85,0,0,0.8196,0.1716
132061,25900,25.9,0,0,0.8212,0.1716
132111,25950,25.95,0,0,0.822,0.1708
132161,26000,26,0,0,0.8204,0.1878
132211,26050,26.05,0,0,0.8163,0.1676
132261,26100,26.1,0,0,0.8212,0.1716
132311,26150,26.15,0,0,0.8204,0.1716
132361,26200,26.2,0,0,0.8204,0.1692
132411,26250,26.25,0,0,0.8212,0.1692
132461,26300,26.3,0,0,0.8244,0.17
132511,26350,26.35,0,0,0.8171,0.1692
132561,26400,26.4,0,0,0.8147,0.1684
132611,26450,26.45,0,0,0.8196,0.1684
132661,26500,26.5,0,0,0.8228,0.1716
132711,26550,26.55,0,0,0.8139,0.17
132761,26600,26.6,0,0,0.8212,0.17
132811,26650,26.65,0,0,0.8236,0.1708
132861,26700,26.7,0,0,0.8236,0.1757
132911,26750,26.75,0,0,0.8204,0.1676
132961,26800,26.8,0,0,0.8212,0.1725
133011,26850,26.85,0,0,0.8236,0.1692
133061,26900,26.9,0,0,0.8204,0.1708
133111,26950,26.95,0,0,0.8212,0.17
133161,27000,27,0,0,0.8204,0.1757
133211,27050,27.05,0,0,0.8228,0.17
133261,27100,27.1,0,0,0.822,0.1708
133311,27150,27.15,0,0,0.8204,0.1765
133361,27200,27.2,0,0,0.8212,0.17
133411,27250,27.25,0,0,0.8212,0.1708
133461,27300,27.3,0,0,0.8212,0.1716
133511,27350,27.35,0,0,0.8212,0.17
133561,27400,27.4,0,0,0.8236,0.1684
133611,27450,27.45,0,0,0.8236,0.1692
133661,27500,27.5,0,0,0.8204,0.1684
133711,27550,27.55,0,0,0.8188,0.17
133761,27600,27.6,0,0,0.822,0.17
133811,27650,27.65,0,0,0.8236,0.1692
133861,27700,27.7,0,0,0.8244,0.1725
133911,27750,27.75,0,0,0.8196,0.1684
133961,27800,27.8,0,0,0.8131,0.1692
134011,27850,27.85,0,0,0.8341,0.1684
134061,27900,27.9,0,0,0.8188,0.1684
134111,27950,27.95,0,0,0.8179,0.1716
134161,28000,28,0,0,0.8196,0.1676
134211,28050,28.05,0,0,0.8188,0.1725
134261,28100,28.1,0,0,0.8212,0.1725
134311,28150,28.15,0,0,0.8204,0.1684
134361,28200,28.2,0,0,0.8204,0.1733
134411,28250,28.25,0,0,0.8188,0.1757
134461,28300,28.3,0,0,0.8204,0.166
134511,28350,28.35,0,0,0.8196,0.17
134561,28400,28.4,0,0,0.8179,0.1716
134611,28450,28.45,0,0,0.8179,0.17
134661,28500,28.5,0,0,0.8179,0.17
134711,28550,28.55,0,0,0.8204,0.1676
134761,28600,28.6,0,0,0.8179,0.17
134811,28650,28.65,0,0,0.8139,0.1725
134861,28700,28.7,0,0,0.8179,0.1676
134911,28750,28.75,0,0,0.8123,0.17
134961,28800,28.8,0,0,0.8204,0.1684
135011,28850,28.85,0,0,0.8196,0.1692
135061,28900,28.9,0,0,0.8171,0.1692
135111,28950,28.95,0,0,0.8196,0.1684
135161,29000,29,0,0,0.8163,0.1676
135211,29050,29.05,0,0,0.8204,0.1692
135261,29100,29.1,0,0,0.8123,0.1692
135311,29150,29.15,0,0,0.8204,0.1781
135361,29200,29.2,0,0,0.8196,0.1692
135411,29250,29.25,0,0,0.8196,0.17
135461,29300,29.3,0,0,0.8171,0.1676
135511,29350,29.35,0,0,0.8204,0.1708
135561,29400,29.4,0,0,0.8204,0.1684
135611,29450,29.45,0,0,0.8196,0.17
135661,29500,29.5,0,0,0.8204,0.1684
135711,29550,29.55,0,0,0.8171,0.1676
135761,29600,29.6,0,0,0.8179,0.1684
135811,29650,29.65,0,0,0.8179,0.1716
135861,29700,29.7,0,0,0.8204,0.1708
135911,29750,29.75,0,0,0.8147,0.1716
135961,29800,29.8,0,0,0.8204,0.1684
136011,29850,29.85,0,0,0.822,0.17
136061,29900,29.9,0,0,0.8179,0.17
136111,29950,29.95,0,0,0.8179,0.1684
136161,30000,30,0,0,0.8163,0.1692
